189958500147,28,72900,750,15452,2,1940,70000,2,22974,1100,236.3333333,23000,1 Single Family,1 Owner,.
189960840141,24,64362,751,18070,2,1920,-6,3,84174,639,196.3333333,71000,1 Single Family,2 Renter,0 Not Assisted
189961300146,83,77566,1277,11114,3,1940,400000,1,80001,1208,508,0,1 Single Family,1 Owner,.
189961550146,32,77566,1277,12036,3,1960,310000,1,314235,2427,160.6666667,0,1 Single Family,1 Owner,.
189961980147,-9,61917,1214,-6,5,1919,50000,-6,-6,-6,36.33333333,-9,1 Single Family,1 Owner,.
189962100145,42,66600,1157,15537,4,1960,180000,2,109974,1728,286,110000,1 Single Family,1 Owner,.
189962150147,52,57596,883,15517,3,2000,20000,2,49987,503,145,39000,6 Mobile Home,1 Owner,.
189962560147,42,57596,883,27514,3,1960,1,5,24987,785,495,22600,6 Mobile Home,1 Owner,.
189963730148,53,63221,725,12005,2,1930,70000,1,9329,531,127,0,1 Single Family,1 Owner,.
189965300249,62,71599,973,12005,2,1930,-6,1,29520,644,94,0,2 2-4 units,2 Renter,0 Not Assisted
189965550140,47,71599,1276,15946,3,1919,110000,2,37987,1211,227.3333333,38000,1 Single Family,1 Owner,.
189966750149,40,66100,1167,23462,3,1970,350000,4,149948,1875,391.8333333,150000,1 Single Family,1 Owner,.
189966910149,61,66100,935,15452,2,1940,280000,2,18797,763,178.9166667,0,1 Single Family,1 Owner,.
189969330147,64,61800,1392,15452,5,1950,240000,2,190610,1024,240.5833333,180000,1 Single Family,1 Owner,.
189969580147,33,61800,1210,39401,3,1950,130000,8,91721,1516,529.0833333,91760,1 Single Family,1 Owner,.
189974360147,35,59547,1004,18070,3,1975,-6,3,71961,1199,198.6666667,72000,6 Mobile Home,2 Renter,0 Not Assisted
189976180240,66,62924,1188,14007,4,1920,150000,2,40991,435,193,0,1 Single Family,1 Owner,.
189976740147,65,71452,936,13964,2,1950,130000,2,35100,1147,341.6666667,0,1 Single Family,1 Owner,.
189976900147,50,71452,936,15517,2,1940,110000,2,160937,796,362.6666667,155000,1 Single Family,1 Owner,.
189977740148,69,59541,1208,13948,3,1995,50000,2,19554,284,142,10423,6 Mobile Home,1 Owner,.
189977820148,58,56613,1164,15470,3,1960,-6,2,49974,932,182,50000,1 Single Family,2 Renter,0 Not Assisted
189977900148,42,56613,1164,15923,3,1970,70000,2,3987,812,117.6666667,4000,1 Single Family,1 Owner,.
189979140145,32,56545,752,12019,2,1960,-6,1,68000,911,61,3000,3 5-19 units,2 Renter,0 Not Assisted
189979300145,24,56545,1245,12019,4,1960,-6,1,29987,1172,0,30000,2 2-4 units,2 Renter,0 Not Assisted
189985000144,18,79659,770,15470,1,1975,-6,2,42865,950,0,42000,2 2-4 units,2 Renter,0 Not Assisted
189987710145,76,63000,1474,11096,2,1960,-6,1,12000,1874,0,0,5 50+ units,2 Renter,0 Not Assisted
189987970145,79,63000,1243,11067,1,1960,1000000,1,314235,310,88,0,5 50+ units,1 Owner,.
189989160144,84,58019,918,11057,4,1919,350000,1,33600,254,138,0,1 Single Family,1 Owner,.
189989570144,38,58768,849,27539,3,1940,50000,5,28074,815,319.8333333,28000,1 Single Family,1 Owner,.
189990780148,86,63429,969,13964,3,1950,90000,2,32503,320,165,0,1 Single Family,1 Owner,.
189990940148,56,63429,969,12055,3,1960,100000,1,57200,1077,227.25,55000,1 Single Family,1 Owner,.
189992700145,40,59547,1004,27539,3,1940,140000,5,54974,1039,372,55000,1 Single Family,1 Owner,.
189993950145,29,49074,644,18595,2,1930,-6,3,30719,472,172,30745,1 Single Family,2 Renter,0 Not Assisted
189994780145,21,70724,1806,28703,3,1940,-6,5,50374,5797,65,19000,2 2-4 units,2 Renter,0 Not Assisted
189994940145,85,70724,2077,13948,5,1975,800000,2,48000,598,431.4166667,3789,1 Single Family,1 Owner,.
189995760145,93,66500,934,13984,3,1960,250000,2,31200,354,106.6666667,0,1 Single Family,1 Owner,.
189996740147,70,54600,1234,13964,3,1960,250000,2,104080,1642,212.5,0,1 Single Family,1 Owner,.
189996900147,53,54600,878,15470,2,1975,60000,2,52974,768,135,53000,1 Single Family,1 Owner,.
189999730247,42,58019,981,23462,5,1920,230000,4,178037,1600,312,70000,1 Single Family,1 Owner,.
190206130133,37,86324,1983,23401,4,1920,550000,4,159974,5926,296.8333333,160000,1 Single Family,1 Owner,.
190206230133,52,89526,1866,18149,5,1920,-6,3,240974,2529,329,235000,1 Single Family,2 Renter,0 Not Assisted
190206330133,50,89526,1256,15517,2,1930,60000,2,26900,772,197.9166667,21600,2 2-4 units,1 Owner,.
190206430133,29,89526,1623,15537,3,1970,-6,2,50374,2145,370,50400,2 2-4 units,2 Renter,0 Not Assisted
190206530133,36,89526,1623,23581,3,1950,80000,4,55987,2362,178.3333333,56000,1 Single Family,1 Owner,.
190206630133,44,86324,1721,18126,3,1950,-6,3,51961,300,0,52000,2 2-4 units,2 Renter,0 Not Assisted
190206730133,47,86324,1721,23901,3,1995,-6,4,24948,1192,92,25000,1 Single Family,2 Renter,0 Not Assisted
190206830133,39,89526,1049,23500,1,1940,-6,4,7097,692,42,110,2 2-4 units,2 Renter,0 Not Assisted
190206930133,50,86324,1983,24253,4,1960,650000,4,348404,2053,190,347943,1 Single Family,1 Owner,.
190336030133,46,74008,971,18591,2,1970,80000,3,3880,801,44,0,4 20-49 units,1 Owner,.
190336330133,29,74008,1243,23500,3,1940,-6,4,169987,2613,129.6666667,150000,1 Single Family,2 Renter,0 Not Assisted
190336430133,29,74008,971,15452,2,1920,-6,2,44987,923,17,25000,2 2-4 units,2 Renter,0 Not Assisted
190336530133,37,74008,1243,12036,3,1950,90000,1,-13,1281,160,0,1 Single Family,1 Owner,.
190336630133,46,74008,1445,23529,4,1975,400000,4,187974,2827,227,188000,1 Single Family,1 Owner,.
190336730133,62,74008,1243,18050,3,1970,200000,3,66827,1815,198.3333333,0,1 Single Family,1 Owner,.
190336830133,62,74008,1802,12055,7,1990,990000,1,114276,3525,245,114000,1 Single Family,1 Owner,.
190336930133,67,74008,1243,13984,3,1995,90000,2,60513,522,158,0,1 Single Family,1 Owner,.
190489030133,54,79200,1496,15452,4,1950,220000,2,74526,1397,650.6666667,0,1 Single Family,1 Owner,.
190489130133,65,79200,1394,13984,3,1975,200000,2,117187,2193,326.6666667,92000,1 Single Family,1 Owner,.
190489230133,34,79200,1394,23428,3,1985,280000,4,125987,2500,308,116000,1 Single Family,1 Owner,.
190489330133,57,79200,1603,12036,5,1970,220000,1,128000,1163,290.9166667,68000,1 Single Family,1 Owner,.
190489530133,44,79200,1394,18574,3,1980,180000,3,119974,1931,256,120000,1 Single Family,1 Owner,.
190489630133,32,79200,1394,18595,3,1950,120000,3,119974,1469,208.6666667,120000,1 Single Family,1 Owner,.
190489830133,25,79200,1119,18652,2,1980,-6,3,24974,1060,285,25000,4 20-49 units,2 Renter,0 Not Assisted
190489930133,44,79200,1119,18622,2,1940,-6,3,69974,1320,252,70000,3 5-19 units,2 Renter,0 Not Assisted
190502030133,47,64810,819,12005,2,1970,1,1,12500,652,114,0,6 Mobile Home,1 Owner,.
190502130133,88,64810,1094,13964,3,1985,200000,2,30860,506,209.6666667,0,1 Single Family,1 Owner,.
190502230133,57,64810,1201,15452,4,1995,250000,2,118200,729,277.3333333,113060,1 Single Family,1 Owner,.
190502330133,77,64810,819,13984,2,1950,-6,2,4114,667,82,0,3 5-19 units,2 Renter,0 Not Assisted
190502430133,37,64810,1094,15470,3,1995,100000,2,67250,510,128.6666667,20000,1 Single Family,1 Owner,.
190502530133,50,64810,1094,15470,3,1960,50000,2,58587,350,99.66666667,55000,1 Single Family,1 Owner,.
190502630133,55,64810,1094,23801,3,1950,90000,4,79974,1196,337.1666667,60606,1 Single Family,1 Owner,.
190502730133,79,64810,1094,11080,3,1950,80000,1,13000,345,95,0,1 Single Family,1 Owner,.
190502830133,61,64810,819,15452,2,1980,100000,2,24150,422,157,0,1 Single Family,1 Owner,.
190502930133,48,64810,1094,35774,3,1950,70000,7,17961,480,238.6666667,5000,1 Single Family,1 Owner,.
190583130133,29,79200,929,12036,1,1919,-6,1,45500,870,70,3500,2 2-4 units,2 Renter,0 Not Assisted
190583330133,51,79200,1394,18639,3,1950,-6,3,1662,731,351,0,1 Single Family,2 Renter,1 Assisted
190583430133,64,79200,1394,12036,3,1950,110000,1,34687,1604,282.6666667,34700,1 Single Family,1 Owner,.
190583530133,33,79200,929,15470,1,1975,-6,2,119974,1172,162,120000,1 Single Family,2 Renter,0 Not Assisted
190583630133,24,79200,1394,15492,3,1950,-6,2,69974,1652,489,70000,1 Single Family,2 Renter,0 Not Assisted
190583730133,65,79200,1496,29153,4,1950,100000,5,69981,1364,351.3333333,43520,1 Single Family,1 Owner,.
190583830133,32,79200,1119,27231,2,1940,-6,5,17587,794,289,17600,1 Single Family,2 Renter,1 Assisted
190583930133,57,79200,1394,18070,3,1950,800000,3,117280,3982,815.0833333,106500,1 Single Family,1 Owner,.
190596030133,73,73600,966,13948,2,1960,-6,2,65879,1123,180,60000,3 5-19 units,2 Renter,0 Not Assisted
190596130133,60,73600,1436,15492,4,1950,500000,2,424222,3580,297,110000,1 Single Family,1 Owner,.
190596230133,42,73600,1416,34625,5,1930,600000,7,442917,3969,377.3333333,421943,1 Single Family,1 Owner,.
190596330133,88,73600,966,11067,2,1919,150000,1,12000,217,109.0833333,0,1 Single Family,1 Owner,.
190596430133,57,73600,1436,36878,4,1940,-6,7,29948,1946,246,0,1 Single Family,2 Renter,0 Not Assisted
190596530133,57,73600,1436,15452,4,1950,250000,2,169974,761,278,170000,1 Single Family,1 Owner,.
190596630133,60,73600,1231,12005,3,1920,130000,1,30000,604,138.6666667,0,2 2-4 units,1 Owner,.
190596830133,66,73600,815,11096,1,1950,-6,1,72000,1504,40,0,5 50+ units,2 Renter,0 Not Assisted
190596930133,23,73600,815,12036,1,1960,-6,1,65030,1557,57,65000,4 20-49 units,2 Renter,0 Not Assisted
191206030133,66,86324,1721,13964,3,1950,250000,2,69100,662,308.1666667,0,1 Single Family,1 Owner,.
191206230133,31,86324,1721,15537,3,1950,500000,2,387222,3184,138,73000,1 Single Family,1 Owner,.
191206330133,72,86324,1983,13948,4,1960,600000,2,200000,1556,323,100000,1 Single Family,1 Owner,.
191206430133,42,95481,2075,15492,4,1975,500000,2,129974,3060,676.3333333,130000,1 Single Family,1 Owner,.
191206530133,70,86324,1118,13984,1,1940,-6,2,33987,1280,80,2000,2 2-4 units,2 Renter,0 Not Assisted
191206630133,68,95481,2075,13964,4,1990,400000,2,51387,1615,232.25,31000,1 Single Family,1 Owner,.
191206730133,57,86324,1335,12005,2,1950,-6,1,54987,1007,57,55000,2 2-4 units,2 Renter,0 Not Assisted
191206830133,-9,86324,1721,-6,3,1950,220000,-6,-6,-6,60,-9,1 Single Family,1 Owner,.
191206930133,25,86324,1118,15517,1,1940,-6,2,62974,1063,63,63000,2 2-4 units,2 Renter,0 Not Assisted
191336030133,53,74008,1802,37986,7,2001,-6,7,191935,2478,478.4166667,80000,1 Single Family,2 Renter,0 Not Assisted
191336130133,58,74008,1445,15452,4,1975,320000,2,514155,2405,234,491943,1 Single Family,1 Owner,.
191336330133,33,74008,971,18574,2,1975,90000,3,89974,1426,143.8333333,90000,1 Single Family,1 Owner,.
191336530133,45,74008,1429,28777,5,1990,400000,5,209948,3089,326.6666667,198000,1 Single Family,1 Owner,.
191336830133,31,75325,1471,27654,5,1975,430000,5,69974,2373,292.6666667,70000,1 Single Family,1 Owner,.
191336930133,85,74008,1429,28229,5,1960,340000,5,83361,902,254,57200,1 Single Family,1 Owner,.
191489030133,-9,79200,1119,-6,2,1975,-6,-6,-6,-6,579,-9,1 Single Family,2 Renter,.
191489130133,60,79200,1496,12036,4,1995,300000,1,164987,2042,258.5833333,165000,1 Single Family,1 Owner,.
191489230133,26,79200,1496,47861,4,1919,-6,9,66948,1669,235.8333333,67000,1 Single Family,2 Renter,0 Not Assisted
191489330133,70,79200,1394,11096,3,1950,180000,1,33400,1342,241.6666667,15600,1 Single Family,1 Owner,.
191489430133,48,79200,1394,18070,3,1975,130000,3,29424,1925,508.1666667,11400,1 Single Family,1 Owner,.
191489530133,46,79200,1394,29153,3,1960,180000,5,101961,1629,387,97000,1 Single Family,1 Owner,.
191489730133,25,79200,929,12019,1,1980,-6,1,19987,753,78,20000,3 5-19 units,2 Renter,0 Not Assisted
191489830133,29,79200,929,12071,1,1975,-6,1,-13,845,77,0,4 20-49 units,2 Renter,0 Not Assisted
191489930133,48,79200,1394,15492,3,1980,290000,2,446917,2603,478,446943,1 Single Family,1 Owner,.
191502030133,73,64810,819,11080,2,1985,-6,1,28500,724,74,0,1 Single Family,2 Renter,0 Not Assisted
191502130133,48,64810,1094,15946,3,1990,160000,2,51987,1067,160.6666667,52000,1 Single Family,1 Owner,.
191502230133,63,67535,1093,15452,3,1975,190000,2,110087,1836,152.3333333,60000,1 Single Family,1 Owner,.
191502330133,45,64810,1094,18097,3,1950,90000,3,109961,1078,211.6666667,110000,1 Single Family,1 Owner,.
191502430133,53,67535,1093,15452,3,1919,230000,2,140013,1650,333.6666667,130000,1 Single Family,1 Owner,.
191502630133,-9,64810,1201,-6,4,1960,90000,-6,-6,-6,116.6666667,-9,1 Single Family,1 Owner,.
191502830133,34,67535,808,18595,2,1950,40000,3,41774,1005,266.4166667,34000,1 Single Family,1 Owner,.
191583030133,78,79200,929,11096,1,1950,-6,1,915,1,0,0,5 50+ units,2 Renter,1 Assisted
191583130133,75,79200,1119,24253,2,1940,160000,4,-39,870,292.25,0,1 Single Family,1 Owner,.
191583330133,51,79200,1119,12019,2,1960,-6,1,99987,946,36,100000,3 5-19 units,2 Renter,0 Not Assisted
191583430133,63,79200,1603,18070,5,1950,250000,3,98121,2003,294.25,93147,1 Single Family,1 Owner,.
191583530133,48,79200,929,12036,1,1960,-6,1,74987,961,126,75000,3 5-19 units,2 Renter,0 Not Assisted
191583630133,69,79200,1496,13948,4,1985,300000,2,46800,1488,246,0,1 Single Family,1 Owner,.
191583730133,35,79200,1394,12055,3,1950,210000,1,55350,1424,207.6666667,55000,1 Single Family,1 Owner,.
191583830133,82,79200,1394,24190,3,1950,250000,4,82649,926,402.75,54300,1 Single Family,1 Owner,.
191583930133,63,79200,1119,12055,2,1950,-6,1,23487,736,96,23500,2 2-4 units,2 Renter,0 Not Assisted
191596130133,69,73600,815,11067,1,1980,-6,1,30000,132,32,0,5 50+ units,2 Renter,1 Assisted
191596330133,35,73600,815,12036,1,1920,-6,1,-13,1500,0,0,5 50+ units,2 Renter,0 Not Assisted
191596430133,29,73600,966,15492,2,1980,-6,2,129974,1414,114,130000,2 2-4 units,2 Renter,0 Not Assisted
191596530133,25,73600,966,15517,2,1985,-6,2,91987,2881,73,89000,5 50+ units,2 Renter,0 Not Assisted
191596630133,67,73600,1231,18652,3,1970,600000,3,106700,1203,160,81000,2 2-4 units,1 Owner,.
191596830133,-9,73600,1231,-6,3,1940,-6,-6,-6,-6,0,-9,2 2-4 units,2 Renter,.
191596930133,23,73600,815,12019,1,1975,-6,1,31987,1250,0,32000,5 50+ units,2 Renter,0 Not Assisted
191954430133,50,63000,1474,12036,2,1919,-6,1,-13,1847,147,0,2 2-4 units,2 Renter,0 Not Assisted
191954530133,70,63000,1243,11080,1,1950,400000,1,32756,1146,88,0,1 Single Family,1 Owner,.
191954630133,71,63000,1243,11114,1,1940,-6,1,35000,2717,72,15000,4 20-49 units,2 Renter,0 Not Assisted
191954730133,71,63000,1474,11067,2,1930,300000,1,32756,493,175,0,1 Single Family,1 Owner,.
191954930133,-9,63000,1474,-6,2,1975,-6,-6,-6,-6,80,-9,2 2-4 units,2 Renter,.
192037630123,76,70724,1007,11067,1,1980,-6,1,954,374,100,0,5 50+ units,2 Renter,1 Assisted
192206030133,62,86324,1983,18050,4,1985,710000,3,178618,4697,431,103463,1 Single Family,1 Owner,.
192206130133,64,86324,1721,15492,3,1920,600000,2,39974,1230,254.8333333,40000,1 Single Family,1 Owner,.
192206230133,47,86324,1979,23401,5,1960,650000,4,81974,3093,340,82000,1 Single Family,1 Owner,.
192206330133,48,86324,1721,12036,3,1950,400000,1,114987,3244,277.3333333,115000,1 Single Family,1 Owner,.
192206430133,48,86324,1335,18595,2,1980,-6,3,19347,1458,43,6560,2 2-4 units,2 Renter,0 Not Assisted
192206530133,67,86324,1983,13948,4,1970,580000,2,440235,1469,277.5,25000,1 Single Family,1 Owner,.
192206630133,52,86324,1983,18070,4,1995,650000,3,237961,3579,221,238000,1 Single Family,1 Owner,.
192206830133,38,86324,1721,15537,3,1975,220000,2,69087,553,252.6666667,58000,1 Single Family,1 Owner,.
192336030133,28,74008,971,12005,2,1990,50000,1,-13,736,193.4166667,0,1 Single Family,1 Owner,.
192336130133,29,74008,1243,15492,3,1975,180000,2,60987,1271,179.3333333,58000,1 Single Family,1 Owner,.
192336330133,42,74008,1243,24218,3,1919,-6,4,66004,761,255.4166667,66000,1 Single Family,2 Renter,0 Not Assisted
192336430133,33,74008,1445,23428,4,1950,140000,4,64025,1344,235.6666667,56000,1 Single Family,1 Owner,.
192336530133,42,74008,1445,27539,4,1980,430000,5,105037,1428,452.8333333,105000,1 Single Family,1 Owner,.
192336630133,54,74008,1429,23801,5,1970,290000,4,169611,1702,427,169500,1 Single Family,1 Owner,.
192336730133,66,74008,1445,14007,4,1985,500000,2,201587,1435,302,150000,1 Single Family,1 Owner,.
192336830133,80,74008,971,13984,2,1975,-6,2,11897,436,41,9000,1 Single Family,2 Renter,1 Assisted
192336930133,69,74008,1445,13964,4,1919,500000,2,28212,1501,404.75,25852,1 Single Family,1 Owner,.
192384130133,71,105900,1583,11114,2,1950,390000,1,67600,773,76,7000,2 2-4 units,1 Owner,.
192384430133,60,105900,1285,12036,1,1950,-6,1,48004,1350,0,48000,2 2-4 units,2 Renter,0 Not Assisted
192384530133,70,105900,2058,13964,3,1950,400000,2,173690,1586,544.3333333,100000,1 Single Family,1 Owner,.
192384630133,36,105900,1285,12019,1,1970,-6,1,9695,2735,35,0,2 2-4 units,2 Renter,0 Not Assisted
192384730133,-9,105900,1285,-6,1,1940,-6,-6,-6,-6,107,-9,3 5-19 units,2 Renter,.
192384930133,41,105900,1583,24253,2,1970,-6,4,74961,2861,161,75000,1 Single Family,2 Renter,0 Not Assisted
192489030133,61,79200,1394,15492,3,1975,110000,2,91787,1883,241.5,75000,1 Single Family,1 Owner,.
192489130133,56,79200,1496,18050,4,1980,380000,3,373117,4967,640.6666667,371943,1 Single Family,1 Owner,.
192489230133,84,79200,1394,11067,3,1975,200000,1,1700,1151,418,0,1 Single Family,1 Owner,.
192489630133,-9,79200,929,-6,1,1960,-6,-6,-6,-6,77,-9,3 5-19 units,2 Renter,.
192489830133,51,79200,1496,27570,4,1985,370000,5,92147,3233,220.3333333,80000,1 Single Family,1 Owner,.
192489930133,28,79200,929,12005,1,1950,60000,1,50200,1507,107.3333333,40200,2 2-4 units,1 Owner,.
192502030133,54,67535,1093,18050,3,1970,170000,3,159974,1530,147,152327,1 Single Family,1 Owner,.
192502130133,52,64810,1201,18050,4,1950,70000,3,63073,1401,209.6666667,63000,1 Single Family,1 Owner,.
192502230133,35,64810,1201,18595,4,1995,200000,3,119974,1585,220,120000,1 Single Family,1 Owner,.
192502430133,68,64810,1094,13948,3,1975,150000,2,4600,1339,174.1666667,0,1 Single Family,1 Owner,.
192502530133,64,64810,1258,15492,5,1919,700000,2,99974,2842,350.6666667,100000,1 Single Family,1 Owner,.
192502830133,67,64810,629,11067,1,1960,-6,1,38400,859,98.5,0,3 5-19 units,2 Renter,0 Not Assisted
192502930133,40,64810,1094,31843,3,1970,10000,6,43700,367,158.3333333,21000,1 Single Family,1 Owner,.
192583030133,64,79200,929,12019,1,1960,-6,1,17587,813,101,17600,4 20-49 units,2 Renter,0 Not Assisted
192583130133,81,79200,1603,13984,5,1950,350000,2,29780,1536,436.3333333,0,1 Single Family,1 Owner,.
192583230133,82,79200,1496,23801,4,1919,40000,4,47974,624,488,38112,1 Single Family,1 Owner,.
192583330133,77,79200,1394,13948,3,1940,100000,2,323835,362,239.8333333,0,1 Single Family,1 Owner,.
192583430133,62,79200,1394,12071,3,1919,110000,1,67987,705,280.6666667,68000,1 Single Family,1 Owner,.
192583530133,-9,79200,1119,-6,2,1980,130000,-6,-6,-6,508.1666667,-9,1 Single Family,1 Owner,.
192583730133,79,79200,1119,11096,2,1950,50000,1,31015,387,154.8333333,0,1 Single Family,1 Owner,.
192583830133,62,79200,929,12005,1,1940,-6,1,2987,505,0,3000,3 5-19 units,2 Renter,0 Not Assisted
192596030133,67,73600,815,11067,1,1950,200000,1,49987,1188,0,50000,5 50+ units,1 Owner,.
192596230133,39,73600,966,12055,2,1995,440000,1,149987,2401,91,150000,2 2-4 units,1 Owner,.
192596330133,-9,73600,815,-6,1,1950,-6,-6,-6,-6,89,-9,2 2-4 units,2 Renter,.
192596430133,34,73600,966,12019,2,1920,-6,1,96987,1576,51,97000,3 5-19 units,2 Renter,0 Not Assisted
192596530133,59,73600,966,15452,2,1970,450000,2,422430,2469,102,411943,5 50+ units,1 Owner,.
192596630133,58,73600,717,12005,0,1975,-6,1,35987,824,24,36000,5 50+ units,2 Renter,0 Not Assisted
192596730133,76,73600,815,11080,1,1950,-6,1,8987,229,43,9000,5 50+ units,2 Renter,1 Assisted
192596830133,74,73600,966,13964,2,1919,40000,2,54974,759,201,55000,1 Single Family,1 Owner,.
192596930133,41,73600,1231,23500,3,2001,1200000,4,109974,4635,201.6666667,110000,1 Single Family,1 Owner,.
192796530133,40,86324,1335,27610,2,1960,350000,5,25468,523,102,25494,1 Single Family,1 Owner,.
192796630133,73,86324,1721,11080,3,1940,270000,1,19260,925,274.5833333,0,1 Single Family,1 Owner,.
192796830133,93,86324,1335,14007,2,1950,150000,2,19247,955,296.6666667,0,1 Single Family,1 Owner,.
192796930133,44,86324,1335,23401,2,1950,-6,4,29974,639,158,30000,2 2-4 units,2 Renter,0 Not Assisted
192954130133,69,63000,1895,11080,3,1970,-6,1,9987,240,0,10000,5 50+ units,2 Renter,1 Assisted
192954230133,49,63000,1895,18050,3,1940,500000,3,57723,866,374,56999,1 Single Family,1 Owner,.
192954330133,62,63000,1895,15470,3,1970,500000,2,46974,1546,712.3333333,47000,1 Single Family,1 Owner,.
192954430133,68,63000,2124,24253,4,1920,500000,4,56774,1313,521,40000,1 Single Family,1 Owner,.
192954530133,49,63000,1474,33326,2,1930,-6,6,44922,900,100,45000,5 50+ units,2 Renter,1 Assisted
192954730133,41,63000,1474,15923,2,1940,-6,2,30974,892,92,31000,2 2-4 units,2 Renter,0 Not Assisted
192954830133,40,63000,1474,15470,2,1940,-6,2,88300,1834,84,80000,5 50+ units,2 Renter,0 Not Assisted
192954930133,72,63000,1474,18070,2,1940,-6,3,17974,1064,105,0,5 50+ units,2 Renter,0 Not Assisted
193053730133,75,63000,1895,23828,3,1995,-6,4,39174,160,151,24000,5 50+ units,2 Renter,0 Not Assisted
193053830133,70,63000,1474,18126,2,1995,-6,3,110961,1495,275,111000,1 Single Family,2 Renter,0 Not Assisted
193053930133,69,63000,1474,13984,2,1930,700000,2,414735,555,80,95000,5 50+ units,1 Owner,.
193206030133,34,86324,1983,15470,4,1960,340000,2,114974,2657,315,115000,1 Single Family,1 Owner,.
193206230133,54,95481,2075,15452,4,1970,380000,2,129987,1969,427.6666667,90000,1 Single Family,1 Owner,.
193206330133,30,86324,1983,37563,4,1960,-6,7,72935,1188,188,73000,2 2-4 units,2 Renter,0 Not Assisted
193206430133,-9,86324,1335,-6,2,1985,200000,-6,-6,-6,22,-9,1 Single Family,1 Owner,.
193206530133,50,86324,1335,15492,2,1960,-6,2,18974,796,96,19000,1 Single Family,2 Renter,0 Not Assisted
193206630133,34,86324,1118,15517,1,1980,-6,2,194974,1239,140,195000,4 20-49 units,2 Renter,0 Not Assisted
193206830133,-9,95481,2075,-6,4,1919,700000,-6,-6,-6,38.33333333,-9,1 Single Family,1 Owner,.
193206930133,36,89526,1256,18639,2,1980,-6,3,-13,1407,557,0,2 2-4 units,2 Renter,0 Not Assisted
193336030133,35,73600,1231,27689,3,1920,60000,5,44774,753,186,44800,1 Single Family,1 Owner,.
193336130133,39,73600,1231,27610,3,1960,90000,5,54387,1504,203.75,28000,1 Single Family,1 Owner,.
193336230133,31,63429,969,15517,3,1970,-6,2,49974,960,135,50000,1 Single Family,2 Renter,0 Not Assisted
193336330133,-9,73600,815,-6,1,1950,30000,-6,-6,-6,27,-9,1 Single Family,1 Owner,.
193336430133,30,74008,816,23500,1,1980,-6,4,26787,915,91,17700,4 20-49 units,2 Renter,0 Not Assisted
193336530133,-9,74008,1243,-6,3,1975,140000,-6,-6,-6,24.16666667,-9,1 Single Family,1 Owner,.
193336630133,39,73600,966,23401,2,1975,-6,4,48947,1062,277,42000,3 5-19 units,2 Renter,0 Not Assisted
193336730133,-9,74008,971,-6,2,1985,-6,-6,-6,-6,114,-9,3 5-19 units,2 Renter,.
193336830133,46,73600,1231,27539,3,1940,260000,5,83220,872,232.6666667,64000,1 Single Family,1 Owner,.
193336930133,47,74008,1243,23401,3,1985,350000,4,199974,944,210.8333333,200000,1 Single Family,1 Owner,.
193384130133,40,105900,2370,27610,4,1970,-6,5,44987,1626,126,0,1 Single Family,2 Renter,0 Not Assisted
193384630133,69,105900,2058,13984,3,1960,400000,2,132800,2535,485.5833333,0,1 Single Family,1 Owner,.
193384830133,30,105900,1285,12071,1,1950,-6,1,32600,1415,214.6666667,32000,1 Single Family,2 Renter,0 Not Assisted
193452530133,40,63000,1474,23428,2,1960,310000,4,160387,1969,469.3333333,160000,1 Single Family,1 Owner,.
193452730133,40,63000,1895,28777,3,1950,70000,5,178202,1174,557.3333333,178000,1 Single Family,1 Owner,.
193452830133,32,63000,1895,18574,3,1960,-6,3,104974,2221,65,105000,3 5-19 units,2 Renter,0 Not Assisted
193452930133,54,63000,1474,15452,2,1950,240000,2,99987,1004,72,75000,4 20-49 units,1 Owner,.
193489030133,44,79200,1119,15470,2,1960,120000,2,50974,993,296.6666667,51000,1 Single Family,1 Owner,.
193489230133,67,79200,1119,13948,2,1950,200000,2,139960,979,237,61652,1 Single Family,1 Owner,.
193489330133,69,79200,1496,13984,4,1920,350000,2,92400,1095,235,40000,1 Single Family,1 Owner,.
193489430133,55,79200,1394,15517,3,1950,230000,2,39974,728,153,40000,1 Single Family,1 Owner,.
193489530133,-9,79200,1496,-6,4,1940,190000,-6,-6,-6,53,-9,1 Single Family,1 Owner,.
193489630133,35,79200,929,15517,1,1980,-6,2,24974,923,115,25000,3 5-19 units,2 Renter,0 Not Assisted
193489730133,55,79200,1603,38146,5,1975,280000,7,159726,2725,797,0,1 Single Family,1 Owner,.
193489830133,26,79200,1394,12005,3,1940,180000,1,50000,1724,199,33000,1 Single Family,1 Owner,.
193489930133,61,79200,929,15517,1,1975,-6,2,34974,755,0,35000,1 Single Family,2 Renter,0 Not Assisted
193502030133,54,67535,1257,15517,5,1970,180000,2,139974,645,137,140000,1 Single Family,1 Owner,.
193502130133,45,64810,819,15492,2,1960,-6,2,73974,815,0,74000,3 5-19 units,2 Renter,0 Not Assisted
193502230133,24,64810,819,15946,2,1919,70000,2,7987,1078,145,8000,1 Single Family,1 Owner,.
193502530133,73,64810,1094,13948,3,1920,-6,2,44987,962,112.3333333,23640,1 Single Family,2 Renter,0 Not Assisted
193502630133,39,67535,1233,18574,4,1990,160000,3,139974,1474,234.25,140000,1 Single Family,1 Owner,.
193502730133,59,64810,1201,18097,4,1985,280000,3,189987,1990,169.3333333,137465,1 Single Family,1 Owner,.
193502830133,74,64810,819,13964,2,1919,180000,2,48800,356,221,0,1 Single Family,1 Owner,.
